被试1,,,被试2,,,被试3,,,被试4,,,被试5,,,被试6,,,被试7,,,被试8,,,被试9,,,被试10,,,被试11,,
Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3,Night 1,Night 2,Night 3
4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4
4,2,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4
4,4,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4
4,2,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4
4,2,4,4,4,2,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4
4,2,4,4,4,2,2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4
4,2,4,4,4,2,2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4
4,2,2,4,2,2,2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,4,4,4,4,4
4,2,4,4,2,2,2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,2,4,4,4,4
4,2,2,4,2,2,2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,2,4,2,4,4,4,4
4,2,2,4,2,2,2,4,4,4,4,4,4,4,2,4,4,2,4,4,4,4,2,2,2,4,2,4,2,4,4,4,4
4,2,2,4,2,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,2,2,2,4,2,2,2,4,4,4,4
4,2,2,4,2,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,2,2,2,4,2,2,2,4,4,4,4
4,2,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,4,4,4,4
4,2,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,4,4,2,4
4,2,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,2,4,2,4
4,2,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,2,4,2,4
4,2,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,2,4,2,4
4,3,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,3,4,2,4
4,3,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,3,4,2,4
4,3,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,2,4,2,4
4,3,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,2,2,4,2,4
4,3,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,4,2,4,2,4
4,3,2,4,4,2,2,4,4,4,2,2,4,4,2,4,4,2,4,4,2,4,4,2,2,4,2,2,4,2,4,2,4
4,3,3,4,4,2,2,4,4,4,2,2,4,4,2,4,4,2,4,4,2,4,4,2,2,2,2,2,4,2,4,2,4
4,3,3,4,4,2,2,4,4,4,2,2,4,4,2,4,4,2,4,4,2,4,2,2,2,2,2,2,4,2,4,2,4
4,3,3,4,4,2,2,4,4,4,2,2,4,4,2,4,4,2,4,4,2,4,2,2,3,2,2,2,4,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,4,4,2,4,4,2,4,4,2,4,2,2,3,2,2,2,4,2,4,2,4
4,3,3,4,4,2,2,4,4,4,2,2,4,4,2,4,4,2,4,4,2,4,2,2,3,2,2,2,4,2,4,2,4
2,3,3,2,4,2,2,4,4,4,2,2,2,2,2,4,4,2,4,4,2,4,2,2,3,2,2,2,4,2,4,2,4
2,3,3,2,4,2,2,4,4,4,2,2,2,2,2,4,4,2,4,4,2,4,2,2,3,2,2,2,4,2,4,2,4
2,3,3,2,4,3,2,4,4,4,2,2,2,2,2,4,4,3,4,4,2,4,2,2,3,2,2,2,4,2,4,2,4
2,3,3,2,4,3,2,4,4,4,2,2,2,2,2,4,4,3,4,4,2,4,2,2,3,2,2,2,4,4,4,2,4
2,3,3,2,4,3,2,4,4,4,2,2,2,2,2,4,4,3,4,4,2,4,2,2,3,2,2,2,2,2,4,2,4
2,3,3,2,4,2,2,4,4,4,2,2,2,2,2,4,4,2,4,4,2,4,2,2,3,2,2,2,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,2,4,4,3,4,4,2,4,3,2,3,2,2,2,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,4,2,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,3,4,4,3,4,4,2,4,3,2,3,2,2,2,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,3,4,4,3,4,4,2,4,3,2,3,2,2,3,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,3,4,4,2,4,4,2,4,3,2,3,2,2,3,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,3,4,4,2,4,4,3,4,3,2,3,2,2,3,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,3,4,4,2,4,4,3,4,3,2,3,2,2,3,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,2,4,4,2,4,4,3,4,3,2,3,2,2,3,2,2,4,2,4
2,3,3,4,4,2,2,4,4,4,2,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,2,3,2,2,4,2,4
3,3,3,4,4,3,2,4,4,4,2,2,2,2,2,4,4,2,4,4,3,4,3,2,3,2,2,3,2,2,2,2,4
3,2,3,4,4,3,2,4,4,4,2,2,2,2,4,4,4,2,4,4,2,4,3,2,3,2,2,3,2,2,2,2,2
3,3,3,4,4,3,2,4,4,4,2,2,2,2,2,4,4,2,4,4,3,4,3,2,3,2,3,3,2,2,2,2,2
3,2,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,3,4,3,2,3,2,3,3,2,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,3,3,2,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,3,3,3,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,2,3,3,2,2,2,2
3,3,2,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,2,3,3,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,2,3,3,2,2,2,2
3,3,2,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,2,3,3,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,2,3,3,2,2,2,2
3,2,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,3,4,4,2,4,3,2,3,2,3,3,3,2,2,2,2
3,4,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,3,3,3,2,2,2,2
3,4,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,3,3,3,2,2,2,2
3,4,3,4,4,3,2,4,4,4,5,2,2,2,2,4,4,2,4,4,2,4,3,2,3,2,3,3,3,2,2,2,2
3,2,3,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,2,2,3,2,3,2,3,3,3,2,2,2,4
3,2,3,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,2,2,3,2,3,2,3,3,3,2,2,2,2
3,2,2,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,2,2,3,2,3,2,3,3,3,2,2,2,2
3,2,4,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,2,2,3,2,3,2,3,3,3,2,2,2,2
3,2,4,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,2,2,3,2,3,2,3,3,3,2,2,2,2
3,2,4,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,3,2,3,2,3,2,3,3,3,2,2,2,2
3,2,2,4,4,3,2,4,4,4,5,2,3,3,2,2,4,3,2,4,2,2,3,2,3,2,3,3,3,2,2,2,2
3,2,2,4,4,3,2,4,4,4,5,2,3,3,2,2,4,3,2,4,2,2,3,2,3,3,3,3,3,2,2,2,2
3,2,2,4,4,3,2,4,4,4,5,2,3,3,2,2,4,3,2,4,2,2,3,2,3,2,3,3,3,2,2,2,2
3,3,2,4,4,3,2,4,4,4,5,2,3,3,2,2,4,2,2,4,2,2,3,2,3,2,3,3,3,2,2,2,2
3,3,2,4,4,2,2,4,4,4,5,2,3,3,2,2,4,2,2,4,2,2,3,2,3,2,3,3,3,2,2,2,2
3,3,2,4,4,3,2,4,4,4,5,2,2,2,2,2,4,3,2,4,2,2,3,2,3,2,2,3,3,2,2,2,2
2,3,2,4,4,3,2,4,4,4,5,2,2,2,2,2,4,3,2,4,2,2,3,2,3,2,2,3,3,2,2,2,2
3,2,2,4,4,3,2,4,4,4,5,2,2,2,2,2,4,3,2,4,2,2,3,2,3,2,2,3,3,2,2,2,2
2,3,2,4,4,3,2,4,4,4,5,2,4,4,2,2,4,2,2,4,2,2,3,2,3,2,2,3,3,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,3,2,3,2,3,2,2,3,3,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,3,2,3,2,3,2,2,3,3,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,3,2,3,2,3,2,2,3,3,2,2,2,2
3,3,3,4,4,3,2,4,4,4,5,2,2,2,2,2,4,2,2,4,2,2,3,2,3,2,2,3,3,2,2,2,2
3,3,2,4,4,2,2,4,4,2,5,2,2,2,2,2,4,2,2,4,2,2,3,2,3,2,2,3,3,2,2,2,2
3,3,3,4,4,2,2,4,4,2,5,3,2,2,2,2,4,2,2,4,3,2,3,2,3,2,2,3,3,2,2,2,2
3,3,3,4,4,3,2,4,4,2,5,3,2,2,2,2,4,2,2,4,3,2,3,2,3,2,2,3,3,2,2,2,2
2,3,3,4,4,3,2,4,4,2,5,3,2,2,2,2,4,2,2,4,3,2,3,2,3,2,2,3,3,2,2,2,2
4,3,3,4,4,3,2,4,4,2,5,3,2,2,2,2,4,2,2,4,2,2,3,2,3,2,2,3,3,2,2,2,2
4,3,3,4,4,3,2,4,4,2,2,3,2,2,2,2,4,2,2,4,2,2,3,2,2,3,2,3,3,2,2,2,2
4,3,3,4,4,3,2,4,4,2,2,3,2,2,2,2,4,2,2,4,2,2,3,2,2,3,2,3,3,2,2,2,2
2,3,3,4,4,3,2,4,4,2,2,3,2,2,2,2,4,2,2,4,2,2,3,2,2,3,2,3,3,2,2,2,2
2,2,3,4,4,3,2,4,4,2,2,3,2,2,2,2,4,2,2,4,2,2,3,4,2,3,2,3,3,2,2,2,2
2,4,3,4,4,3,2,4,4,2,2,3,2,2,2,2,4,2,2,4,2,2,3,2,2,3,2,3,3,2,2,2,2
2,4,3,4,4,3,2,4,4,2,2,3,2,2,2,3,4,2,3,4,2,3,3,3,2,3,2,3,3,4,2,2,2
2,4,3,4,4,2,2,4,4,2,2,3,2,2,2,3,4,2,3,4,2,3,3,3,2,3,2,3,3,4,2,2,2
2,4,3,4,4,4,2,4,4,2,2,3,2,2,2,3,4,2,3,4,2,3,3,3,2,3,2,3,3,4,2,2,2
2,4,3,4,4,4,2,4,4,4,4,3,2,2,2,2,4,2,2,4,2,2,3,2,2,3,2,3,3,4,2,2,2
2,2,2,4,4,2,2,4,4,2,2,3,2,2,2,3,4,2,3,3,2,3,3,2,2,3,2,3,3,4,2,2,2
2,2,4,4,4,2,2,4,4,2,2,3,2,2,2,2,4,2,2,2,2,2,3,2,2,3,2,3,3,4,2,2,2
3,2,4,4,4,4,2,4,4,2,2,3,2,2,2,3,4,2,3,3,2,3,3,2,2,3,2,3,3,4,2,2,2
3,2,4,4,4,2,2,4,4,2,2,3,2,2,2,3,4,2,3,3,2,3,2,2,2,3,2,3,3,4,2,2,2
3,2,4,4,4,2,2,4,4,2,2,3,2,2,2,2,4,2,2,2,2,2,4,2,2,3,2,3,3,4,4,2,2
3,2,4,4,4,4,2,4,4,2,2,3,2,2,3,2,4,2,2,2,2,2,4,2,2,3,2,3,3,4,4,2,2
2,2,2,4,4,2,2,4,4,2,2,3,2,2,3,2,4,2,2,2,2,2,2,5,2,3,2,3,3,4,4,2,2
3,2,2,4,4,2,2,2,4,2,2,3,2,2,3,2,4,2,2,2,2,2,2,5,2,3,2,3,3,4,2,2,2
3,2,2,4,4,2,2,2,4,2,2,3,2,2,2,2,4,2,2,2,2,2,2,5,2,3,2,3,3,4,2,2,2
3,2,2,4,4,2,2,2,4,2,2,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,3,3,4,2,2,2
3,2,2,4,4,2,2,2,4,2,2,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,3,3,4,2,2,2
3,2,2,4,4,2,2,2,4,2,2,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,2,3,4,2,2,2
3,2,2,4,4,2,2,2,4,2,2,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,2,3,4,2,2,2
3,2,2,4,4,2,2,2,4,2,2,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,2,3,4,2,2,2
3,3,2,4,4,2,2,2,2,2,2,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,2,3,4,2,2,2
3,3,2,4,4,2,2,2,2,3,3,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,2,3,4,2,3,2
3,2,2,4,4,2,2,2,2,3,3,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,2,3,2,2,3,2
3,2,2,4,4,2,2,2,2,3,3,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,2,2,2,2,2,2
3,2,2,4,4,2,2,2,2,3,3,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,2,2,2,2,2,2
3,4,2,4,4,2,2,2,2,3,3,3,2,2,5,2,4,2,2,2,2,2,2,5,4,3,2,4,4,2,2,2,2
2,2,3,4,4,2,2,2,2,3,3,2,2,2,5,3,4,2,3,3,2,3,2,5,4,3,2,4,2,2,2,2,2
4,2,3,4,4,2,2,2,2,3,3,2,2,2,5,2,4,2,3,2,2,2,2,5,2,3,2,4,2,2,2,2,2
4,2,2,4,4,2,2,2,2,3,3,2,2,2,5,2,4,2,3,2,2,2,2,5,2,3,2,2,2,2,2,2,2
4,2,2,4,4,3,2,2,2,3,3,2,2,2,5,2,4,2,3,2,2,2,2,5,4,3,2,2,2,2,2,2,2
4,2,2,4,4,3,2,2,2,3,3,2,2,2,5,2,4,2,3,2,2,2,2,5,2,3,2,2,2,2,2,2,2
4,2,4,4,4,3,2,4,2,3,3,2,2,2,2,2,4,2,3,2,2,2,4,5,2,3,2,2,2,2,2,2,2
2,2,2,4,4,2,2,4,2,3,3,3,2,2,2,2,4,2,3,2,2,2,2,5,2,2,2,2,2,2,2,2,2
2,2,2,4,4,2,2,4,2,3,3,3,2,2,2,2,4,2,3,2,2,2,2,5,2,2,2,2,2,2,2,2,2
2,2,2,4,4,2,2,2,2,3,3,3,2,2,2,2,4,2,3,2,2,2,2,5,2,4,2,2,2,2,2,2,2
2,2,2,4,4,2,2,2,2,3,3,3,2,2,2,2,4,2,3,2,2,2,2,5,2,2,2,2,2,2,2,2,2
2,2,2,4,4,3,2,2,2,3,3,3,2,2,2,3,4,2,3,3,2,3,2,5,2,2,2,2,2,2,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,2,2,2,3,4,2,3,3,2,3,2,5,2,2,2,2,2,2,2,5,2
2,2,2,4,4,3,2,2,4,3,3,3,2,2,2,3,4,2,3,3,2,3,5,5,2,2,2,2,2,2,2,5,2
2,2,2,4,4,3,2,2,4,3,3,3,3,3,4,2,4,2,3,2,2,2,5,5,2,4,2,2,2,2,2,5,2
2,2,2,4,4,3,2,2,4,3,3,3,3,3,2,2,4,2,3,2,2,2,5,5,2,2,2,2,2,2,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,3,3,3,3,4,2,3,3,2,3,5,5,2,2,2,2,2,2,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,2,2,3,3,4,2,3,3,2,3,5,5,2,2,2,2,2,2,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,5,5,3,3,4,2,3,3,2,3,5,5,4,2,3,2,2,2,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,5,2,2,2,2,2,2,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,5,2,2,2,2,2,2,2,5,2
3,2,2,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,5,2,2,4,2,2,2,2,5,2
3,2,2,4,4,3,2,2,2,3,3,3,5,5,3,2,4,3,3,2,2,2,5,5,2,2,4,2,2,4,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,5,2,2,4,2,2,2,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,5,2,2,4,2,2,3,2,5,2
2,2,2,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,5,2,2,4,2,2,3,2,5,2
4,2,2,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,2,2,2,4,2,2,3,2,5,2
2,2,5,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,2,2,2,2,2,5,3,2,5,2
2,2,5,4,4,3,2,2,2,3,3,3,5,5,3,2,4,2,3,2,2,2,5,2,4,2,3,2,5,3,2,5,2
2,2,5,4,4,3,2,2,2,2,2,3,5,5,3,2,4,2,3,2,2,2,5,2,2,2,3,2,5,3,2,5,2
2,2,5,4,4,3,2,2,2,2,2,2,5,5,2,2,4,2,3,2,2,2,5,2,2,2,3,2,5,3,2,5,2
2,2,5,4,4,3,2,2,2,2,2,2,5,5,2,2,4,2,3,2,3,2,5,2,2,2,2,2,5,3,2,5,2
2,2,5,4,3,3,2,2,2,2,2,2,5,5,2,2,4,4,3,2,2,2,5,2,2,3,2,2,5,3,2,5,2
2,2,5,4,3,3,2,2,2,2,2,2,5,5,2,2,4,4,3,2,2,2,5,2,2,3,2,2,5,3,2,5,2
2,2,5,4,3,3,2,2,2,2,2,2,2,2,2,2,4,2,3,2,4,2,5,2,2,3,2,2,5,3,2,5,2
2,2,5,4,3,3,2,2,2,3,3,2,2,2,2,2,4,2,3,2,4,2,5,2,2,3,2,2,5,3,2,5,2
2,2,5,4,3,3,2,2,2,3,3,2,2,2,3,2,2,2,3,2,4,2,5,2,4,3,2,2,5,3,2,5,2
2,2,5,4,3,3,2,2,2,3,3,3,2,2,3,2,2,2,3,2,4,2,5,2,2,3,3,2,5,3,2,5,2
2,2,5,4,3,2,2,2,2,3,3,3,2,2,3,2,2,4,3,2,4,2,5,2,2,3,3,2,5,3,2,5,2
2,2,5,4,3,2,2,2,2,3,3,3,2,2,3,2,2,4,3,2,4,2,5,2,2,3,3,2,5,3,2,5,3
2,2,5,4,3,2,2,2,2,3,3,3,2,2,2,2,2,2,3,2,4,2,5,2,2,3,3,2,5,3,2,5,3
2,2,5,4,3,2,2,3,2,3,3,3,2,2,2,2,2,2,3,2,4,2,5,2,4,3,3,2,5,3,2,2,3
2,2,5,4,3,2,2,3,2,3,3,3,4,4,2,2,2,2,3,2,4,2,5,2,2,3,3,2,5,3,2,2,3
2,2,5,4,3,2,2,3,2,3,3,3,2,2,2,2,2,2,3,2,4,2,5,2,2,3,3,5,5,3,2,2,3
2,2,5,4,3,2,2,3,2,3,3,3,3,3,2,2,2,5,3,2,4,2,5,2,2,3,3,5,5,3,2,2,3
2,2,5,4,3,2,2,3,2,3,3,3,3,3,2,2,2,5,3,2,2,2,5,2,2,3,3,5,5,3,2,2,3
2,2,5,4,3,5,2,3,2,3,3,3,3,3,2,2,2,5,3,2,2,2,5,2,2,3,3,5,5,3,2,4,2
5,2,5,4,3,5,2,3,2,3,3,2,3,3,2,2,2,5,3,2,4,2,5,4,2,2,2,5,5,3,2,2,2
5,2,5,4,3,5,2,3,3,3,3,2,3,3,2,2,2,5,3,2,4,2,5,2,2,2,4,5,5,3,2,2,2
5,2,5,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,3,2,2,2,5,2,2,2,4,5,5,3,2,2,2
5,2,5,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,2,2,2,2,2,2,2,2,2,5,5,3,2,2,2
5,2,5,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,2,2,2,2,2,2,2,2,2,5,5,3,2,2,2
5,2,5,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,2,2,2,2,2,2,2,2,2,5,5,3,2,2,2
5,2,5,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,2,2,5,2,2,3,2,2,2,5,5,3,2,2,2
5,2,2,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,2,2,5,2,2,2,2,2,2,5,5,3,2,2,2
5,2,2,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,2,2,5,2,2,2,2,2,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,2,2,5,2,2,3,2,2,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,3,3,3,3,3,2,2,2,5,2,2,5,2,2,3,2,5,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,2,2,3,2,2,2,2,2,2,2,2,5,2,2,3,2,5,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,2,2,3,2,2,2,2,2,2,2,2,5,2,2,3,2,5,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,2,2,3,2,2,2,2,2,2,2,2,5,2,2,2,2,5,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,2,2,3,2,2,2,2,2,2,2,2,5,2,2,2,2,5,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,2,2,3,2,2,2,2,2,5,2,2,5,2,2,2,2,5,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,2,2,3,2,2,2,2,2,5,2,2,5,2,2,2,2,5,2,5,5,3,2,2,5
5,2,2,4,3,5,2,3,3,2,2,3,3,3,2,2,2,5,2,2,5,2,2,3,2,5,2,5,5,3,4,3,5
5,2,2,4,3,5,2,3,3,3,3,3,3,3,2,2,3,5,2,2,5,2,2,3,2,5,2,5,5,3,4,3,5
5,2,2,4,3,5,2,3,3,3,3,3,3,3,2,2,3,5,2,2,5,2,2,3,2,5,2,5,5,3,4,3,5
5,2,2,4,3,5,2,3,3,3,3,3,3,3,2,2,3,5,2,2,2,2,2,3,2,5,2,5,5,3,4,2,5
5,2,2,4,3,5,2,3,3,3,3,3,2,2,2,2,2,5,2,2,2,2,2,3,2,5,2,5,5,3,4,2,5
5,2,2,4,3,5,2,3,3,3,3,3,2,2,2,2,3,5,2,2,2,2,2,3,2,5,2,5,5,3,4,2,5
5,2,2,4,3,5,2,3,3,3,3,3,2,2,2,2,2,5,2,2,2,2,2,3,2,5,2,5,5,3,4,2,5
5,2,2,4,3,5,2,2,3,3,3,3,2,2,2,2,3,5,2,2,5,2,2,3,2,5,2,5,5,3,4,2,5
5,2,2,4,3,5,2,2,3,3,3,3,2,2,2,2,3,5,2,2,5,2,3,3,3,5,2,5,5,3,4,2,5
5,2,2,4,3,5,2,2,3,3,3,3,2,2,2,2,2,5,2,2,5,2,3,3,3,5,2,5,5,3,4,2,5
2,2,2,4,3,5,2,4,3,3,3,3,2,2,2,2,2,5,2,2,5,2,3,3,3,5,2,5,5,3,4,2,5
2,2,2,4,3,5,3,2,3,2,2,3,2,2,2,2,2,2,2,2,5,2,3,3,3,5,2,5,5,3,4,2,5
2,2,2,4,3,5,3,2,3,2,2,3,2,2,2,2,2,3,2,2,5,2,3,3,3,5,2,5,5,3,4,2,5
2,4,2,4,3,5,3,2,3,3,3,3,2,2,2,2,2,3,2,2,5,2,3,3,3,5,2,5,2,3,4,2,5
2,4,2,4,3,5,3,4,2,3,3,3,2,2,2,2,2,3,2,2,5,2,3,3,3,5,2,5,4,3,4,2,5
2,4,2,4,3,5,3,2,2,3,3,3,2,2,2,3,2,3,3,3,5,3,3,3,3,5,2,5,2,3,4,2,5
2,4,2,4,3,5,3,4,2,3,3,3,2,2,2,2,2,3,2,2,5,2,3,3,3,5,2,5,2,3,4,2,5
2,4,2,4,3,5,3,2,4,3,3,3,2,2,2,2,2,3,2,2,5,2,3,3,3,5,2,2,2,3,4,2,5
