被试1,,,被试2,,,被试3,,,被试4,,,被试5,,,被试6,,,被试7,,,被试8,,,被试9,,,被试10,,,被试11,,
2,3,3,5,5,5,3,2,2,5,5,3,5,5,5,2,4,3,4,2,5,2,2,2,5,2,3,2,2,3,5,2,5
2,3,2,5,5,5,3,2,2,5,5,3,5,5,5,2,4,3,4,2,5,2,2,2,5,2,3,2,2,3,5,2,5
2,3,2,5,5,5,3,2,2,5,5,3,5,5,5,2,4,3,4,2,5,2,5,2,5,2,2,4,2,3,5,2,5
2,3,2,5,5,5,3,2,2,5,5,3,5,5,5,2,2,3,4,2,5,2,5,2,5,2,2,4,2,3,5,2,5
2,3,3,5,5,5,3,2,2,5,5,3,5,5,5,2,2,3,4,2,5,2,5,2,5,2,2,2,2,3,5,2,5
2,3,3,5,5,5,3,2,2,5,5,3,5,5,5,2,2,3,4,2,5,2,5,2,5,2,3,2,2,3,5,2,5
2,3,3,5,5,5,3,2,2,5,5,2,5,5,5,2,2,3,4,2,5,2,5,2,5,2,3,2,2,3,5,2,5
2,3,3,5,5,5,3,2,2,5,5,2,5,5,5,2,2,3,4,2,2,2,5,2,5,2,3,2,2,3,5,2,5
2,3,3,5,5,5,3,2,2,5,5,2,5,5,5,2,2,3,4,2,2,2,5,2,5,2,3,2,2,3,5,2,5
2,3,3,5,5,5,3,2,2,5,5,2,5,5,5,2,2,3,4,2,2,2,5,2,5,2,3,2,2,3,2,2,5
2,3,3,5,5,5,3,4,2,5,5,2,5,5,5,2,2,2,4,2,2,2,5,2,5,2,3,2,2,3,2,2,5
2,3,3,5,5,5,3,4,2,5,5,2,5,5,5,2,2,4,4,2,2,2,5,2,5,2,3,2,2,3,2,2,5
2,3,3,5,5,5,3,4,2,2,2,2,5,5,5,2,2,2,4,2,2,2,5,2,5,2,3,4,2,3,2,2,5
2,3,3,5,5,5,3,4,2,2,2,2,5,5,5,2,2,2,4,2,2,2,5,2,5,4,3,2,2,3,2,2,5
2,3,3,5,5,5,3,4,2,2,2,2,5,5,5,2,2,2,4,2,2,2,5,2,5,2,3,2,2,3,2,2,5
2,3,3,5,5,5,3,2,2,2,2,2,5,5,5,2,2,5,4,2,2,2,5,2,5,2,2,2,2,2,2,2,5
2,3,3,5,5,5,3,2,2,2,2,2,5,5,5,2,2,5,4,2,2,2,5,2,5,2,2,2,2,2,2,3,5
2,3,3,5,5,5,3,2,4,2,2,2,5,5,5,2,2,5,4,2,2,2,5,2,5,4,3,2,2,2,2,3,5
2,3,3,5,5,5,3,2,4,2,2,2,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,2,2,2,3,5
2,3,3,5,5,5,3,2,4,2,2,2,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,2,2,2,3,5
2,3,3,5,5,5,3,2,4,2,2,2,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,2,2,2,3,5
2,3,3,5,5,5,3,2,4,2,2,2,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,2,2,2,3,5
2,3,3,5,5,5,3,2,2,2,2,3,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,2,2,2,3,4
2,3,3,5,5,5,3,2,2,2,2,3,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,3,2,2,3,4
2,3,3,5,5,5,3,2,2,4,2,3,5,5,5,2,2,5,4,2,2,2,5,3,5,4,3,2,3,2,2,3,4
2,3,3,5,5,5,3,2,2,4,2,3,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,3,2,2,3,2
2,3,3,5,5,5,3,2,2,4,2,3,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,3,2,2,3,2
2,3,3,5,5,5,3,2,2,4,2,3,5,5,5,2,2,5,4,2,2,2,5,3,5,2,3,2,2,2,2,3,4
2,3,3,5,5,5,3,2,2,4,2,3,5,5,5,2,2,5,4,2,2,2,5,3,5,2,2,2,2,2,2,3,2
2,3,3,5,5,5,3,2,2,4,4,3,5,5,2,2,2,5,4,5,2,2,5,3,5,2,2,2,2,2,2,3,2
2,3,3,5,5,5,3,2,2,4,4,3,5,5,2,2,2,5,4,5,2,2,5,3,5,2,2,2,2,2,2,3,2
2,3,3,5,5,5,2,4,2,4,4,3,5,5,2,2,2,5,2,5,2,2,5,3,5,2,2,2,2,2,2,3,2
2,3,3,5,5,5,2,4,2,4,4,3,5,5,2,2,2,5,2,5,2,2,5,3,5,2,2,2,2,2,2,3,2
2,3,3,5,5,5,2,2,2,4,4,3,5,5,2,4,2,5,4,5,2,4,5,3,5,2,2,2,2,2,2,2,2
2,3,3,5,5,5,2,2,2,4,2,3,5,5,2,4,2,5,4,5,2,4,5,3,5,2,4,2,2,4,2,2,2
2,3,3,5,5,5,2,2,2,4,2,3,5,5,2,2,2,5,2,5,2,2,5,3,5,2,2,2,2,2,2,2,2
2,3,4,5,5,5,2,2,2,4,2,3,5,5,2,2,2,5,2,5,2,2,5,3,2,2,2,2,2,2,2,2,2
2,3,4,5,5,5,2,2,2,4,2,3,5,5,2,2,2,5,2,5,2,2,5,3,2,2,2,2,2,2,2,2,2
2,3,4,5,5,5,2,2,4,4,2,3,5,5,2,2,2,5,2,5,2,2,5,3,2,5,2,2,2,2,2,3,2
2,3,4,5,5,5,2,2,4,4,2,3,5,5,2,2,3,5,2,5,2,2,5,3,2,5,2,2,2,4,2,3,2
2,3,4,5,5,5,2,2,2,4,2,3,5,5,2,4,2,5,4,5,2,4,5,3,2,5,2,2,2,2,2,2,4
2,3,4,5,5,5,2,2,2,4,2,3,5,5,2,4,3,5,4,5,2,4,5,3,2,5,2,2,2,2,2,2,2
2,3,4,5,5,5,2,2,2,4,2,3,5,5,2,2,3,2,2,5,2,2,5,3,2,5,2,2,2,2,2,2,4
2,3,4,5,5,5,2,2,2,4,2,3,5,5,2,2,2,2,2,5,5,2,5,3,2,5,4,2,2,2,2,2,4
2,3,4,5,5,5,4,2,2,4,2,3,5,5,4,2,2,2,2,5,5,2,5,3,2,5,2,2,2,2,2,3,4
2,3,4,5,5,5,4,2,2,4,2,3,5,5,2,2,2,2,2,5,5,2,2,3,2,5,2,2,5,2,2,3,2
2,3,4,5,5,5,4,2,2,4,2,3,5,5,2,5,2,2,5,5,5,5,2,3,2,5,2,2,5,2,2,3,2
2,3,4,5,5,5,4,2,2,4,2,3,5,5,2,5,2,2,5,5,5,5,2,3,2,5,2,2,5,2,2,3,2
2,3,4,5,2,5,4,2,2,2,2,3,5,5,2,5,2,2,5,5,5,5,2,3,2,5,2,2,5,2,2,3,2
2,3,4,5,2,5,2,2,2,2,2,3,5,5,2,5,2,2,5,5,5,5,2,3,2,5,2,2,5,2,2,2,2
2,5,4,5,2,5,2,2,2,3,3,3,5,5,2,5,2,2,5,5,5,5,2,3,2,5,2,2,5,2,2,3,2
2,5,4,5,2,5,2,2,2,3,3,3,5,5,4,5,2,5,5,5,2,5,2,3,2,5,2,2,5,2,2,3,2
2,5,4,5,2,5,2,4,2,3,3,3,5,5,2,5,2,5,5,5,2,5,2,3,2,5,2,2,5,2,2,3,2
2,5,4,5,2,5,2,4,2,3,3,3,5,5,2,5,2,5,5,5,2,5,2,3,2,5,2,2,5,2,2,2,2
2,5,4,5,2,2,2,4,2,3,3,3,5,5,2,5,2,5,5,5,2,5,2,3,2,5,2,2,5,2,2,3,2
2,5,4,5,2,2,2,4,2,3,3,3,5,5,2,5,2,5,5,5,2,5,2,3,2,5,4,2,5,2,2,3,2
2,5,4,5,2,2,2,4,2,3,3,3,5,5,2,5,2,5,5,5,2,5,2,3,2,5,2,2,5,2,2,3,2
2,5,4,5,2,2,2,4,2,3,3,3,2,2,2,5,2,4,5,5,2,5,2,3,2,5,2,2,5,2,2,2,2
2,5,4,5,2,2,2,4,2,3,3,3,2,2,2,5,2,4,5,5,2,5,2,3,2,5,2,2,5,2,2,2,2
2,5,4,5,2,4,2,4,2,3,3,2,2,2,2,5,2,4,5,5,2,5,2,3,2,5,2,2,5,5,2,2,2
2,5,4,5,2,4,2,4,2,3,3,2,2,2,2,5,2,2,5,5,5,5,2,3,2,5,5,2,5,5,2,2,2
2,5,4,5,2,2,2,4,2,3,3,2,2,2,2,5,2,2,5,5,5,5,2,2,2,5,5,2,5,5,2,2,2
2,5,4,5,2,2,2,4,2,3,3,2,2,2,2,3,2,4,2,2,5,2,2,2,2,5,5,2,5,5,2,2,2
2,5,4,5,2,2,2,4,2,3,3,2,2,2,2,3,2,4,4,4,5,4,2,2,2,5,5,2,5,5,2,2,2
2,5,4,5,2,2,2,4,2,3,3,2,2,2,2,3,2,2,2,2,5,2,2,2,2,5,5,2,5,5,2,2,2
2,5,4,5,2,2,4,4,2,3,3,2,2,2,2,3,2,2,2,2,5,2,2,2,2,5,5,2,5,5,2,2,2
2,5,4,5,2,2,4,4,2,3,3,2,2,2,2,3,2,2,2,2,4,2,2,2,2,5,5,2,5,5,2,2,2
2,5,4,5,2,2,2,4,2,3,3,2,2,2,2,3,2,2,2,2,4,2,2,2,2,5,5,2,5,5,4,2,2
2,5,4,5,2,2,2,4,2,3,3,2,2,2,2,3,2,2,4,4,4,4,2,2,2,5,5,2,5,5,2,2,2
2,5,4,5,2,2,2,4,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,5,5,2,5,5,2,2,2
2,5,4,2,4,2,2,4,2,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,5,5,2,5,5,2,2,2
2,5,4,2,2,2,2,4,2,3,3,2,2,2,2,3,2,2,2,2,4,2,2,2,2,5,5,2,5,5,2,2,2
2,5,4,2,2,2,2,4,2,3,3,2,4,4,2,3,2,2,5,5,4,5,2,2,2,5,5,2,5,5,2,2,2
2,5,4,2,2,2,2,4,2,3,3,2,2,2,2,3,2,2,5,5,2,5,2,2,2,5,5,2,5,5,2,2,2
2,5,4,2,2,2,2,4,2,3,3,2,2,2,2,3,2,2,5,5,2,5,4,2,2,5,5,2,5,5,2,2,2
2,5,4,2,2,2,2,4,2,3,3,2,2,2,2,3,2,2,5,5,2,5,2,2,2,5,5,2,5,5,2,2,2
2,5,4,2,2,2,2,4,2,3,3,2,2,2,2,3,2,2,5,5,2,5,2,2,3,5,5,5,5,5,2,2,2
2,5,4,2,2,2,2,4,2,3,3,2,2,2,2,3,2,2,5,5,2,5,2,2,3,5,5,5,5,5,2,2,2
2,5,4,2,2,2,2,4,2,3,3,2,2,2,2,3,2,2,5,5,2,5,2,2,2,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,2,3,5,2,4,4,3,3,2,2,5,5,2,5,2,2,2,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,2,3,5,2,2,2,3,3,2,2,5,5,2,5,2,2,2,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,5,3,5,4,2,2,3,3,2,2,5,5,2,5,2,2,3,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,5,3,5,2,2,2,3,3,2,2,5,5,2,5,2,2,3,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,5,3,5,2,2,2,3,3,2,2,5,5,2,5,2,2,3,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,5,3,5,2,2,2,3,3,2,2,5,5,2,5,2,2,3,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,5,3,5,2,2,2,3,3,2,2,5,5,2,5,2,2,3,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,5,3,5,2,2,2,3,3,2,2,5,5,2,5,2,2,3,5,5,5,5,2,2,2,2
2,5,4,2,2,2,2,4,5,2,5,2,2,2,3,3,2,2,5,5,2,5,2,2,2,5,5,5,5,2,3,2,4
2,5,4,2,2,2,2,4,5,2,5,2,2,2,3,3,2,2,5,5,2,5,2,2,2,5,5,5,5,2,3,2,4
2,5,4,2,2,2,2,4,5,2,5,2,2,2,2,3,2,2,5,5,2,5,2,2,2,5,5,5,5,5,3,2,4
2,5,4,2,2,2,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,2,2,3,5,5,5,5,5,3,3,2
2,5,4,2,2,2,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,2,2,3,5,4,5,5,5,3,3,2
2,5,4,4,2,2,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,2,2,3,5,4,5,5,5,3,3,2
2,5,4,2,2,2,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,2,2,3,5,4,5,5,5,2,3,2
2,5,4,2,4,4,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,2,3,3,5,2,5,5,5,2,3,2
2,0,4,2,2,2,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,4,3,3,5,2,5,5,5,2,3,2
2,0,4,2,2,2,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,2,2,3,5,2,5,5,5,2,3,2
2,0,4,2,2,4,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,2,2,3,5,2,5,2,5,4,3,4
2,0,4,2,2,2,2,4,5,2,5,2,2,2,2,5,2,2,5,5,2,5,4,2,3,5,2,5,2,5,2,3,2
4,0,4,2,2,2,2,4,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,5,2,5,2,2,2
4,0,4,2,2,2,2,4,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,2,5,2,5,2,2,2
4,0,4,2,2,2,2,4,5,2,5,2,2,2,4,2,2,2,2,2,2,2,2,3,3,5,2,5,2,5,2,2,2
4,0,4,2,2,2,2,4,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,5,2,5,2,4,2
4,0,4,2,2,2,2,4,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,4,5,2,5,2,2,2
4,0,4,2,2,2,2,4,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,2,5,2,5,2,2,2
4,0,0,2,2,2,2,4,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,2,5,2,5,2,2,2
4,0,0,2,2,4,2,4,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,3,3,5,2,5,2,5,2,2,2
4,0,0,2,2,2,2,4,3,2,5,2,3,3,2,2,5,2,2,2,2,2,2,2,3,5,4,5,2,5,2,2,2
4,0,0,2,2,4,5,4,3,2,5,2,3,3,2,5,5,2,5,3,2,5,2,2,3,5,4,5,2,5,2,2,2
4,0,0,2,2,4,5,4,3,4,5,2,3,3,2,5,5,2,5,3,2,5,2,2,3,5,2,5,2,5,2,2,2
4,0,0,2,2,2,5,4,3,2,5,2,3,3,3,5,5,2,5,3,2,5,2,2,3,5,2,5,2,5,2,2,4
4,0,0,2,2,2,5,4,3,3,5,2,3,3,3,5,5,2,5,3,2,5,2,2,3,5,2,5,2,5,2,2,4
4,0,0,2,2,2,5,4,3,2,5,2,3,3,3,5,5,2,5,3,2,5,2,2,3,5,2,5,2,5,2,2,4
4,0,0,2,2,2,5,4,3,2,5,2,3,3,3,5,5,2,5,3,2,5,2,2,3,5,4,5,2,5,2,2,2
4,0,0,2,2,2,5,4,3,2,2,2,3,3,3,4,5,2,4,3,2,4,2,4,3,5,4,5,2,5,2,2,2
0,0,0,2,2,4,5,4,3,2,2,2,3,3,3,4,5,2,4,3,2,4,2,2,3,5,4,5,2,5,2,2,2
0,0,0,4,2,4,5,4,3,2,2,2,3,3,3,4,5,2,4,3,2,4,2,2,3,5,2,5,2,5,2,2,2
0,0,0,2,2,4,5,4,3,2,2,2,2,2,3,2,5,2,2,3,2,2,2,2,3,5,2,5,2,5,4,2,4
0,0,0,2,2,4,5,4,3,2,2,2,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,3,2,2,2,2,2,3,4,5,2,4,3,2,4,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,3,2,2,2,2,2,3,4,5,2,4,3,2,4,2,2,3,2,4,5,2,5,2,2,4
0,0,0,2,2,4,5,4,3,2,2,2,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,3,2,2,2,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,3,2,2,4,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,3,2,2,4,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,3,2,2,4,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,3,2,2,4,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,4,2,2,4,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,2,5,2,2,4
0,0,0,2,2,4,5,4,4,2,2,4,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,5,4,5,2,2,4
0,0,0,2,2,4,5,4,4,2,2,4,4,4,3,2,5,2,2,3,2,2,2,2,3,2,2,2,2,5,2,2,4
0,0,0,2,2,4,5,4,4,2,2,4,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,2,2,5,2,2,4
0,0,0,2,2,4,5,0,4,2,2,4,2,2,3,2,5,2,2,3,2,2,2,2,3,2,2,2,2,5,5,2,2
0,0,0,2,2,4,5,0,4,2,2,4,2,2,2,2,5,2,2,3,2,2,2,2,3,2,2,4,2,5,5,2,2
0,0,0,2,2,4,5,0,4,2,2,4,2,2,4,2,5,2,2,3,2,2,2,2,3,2,2,4,2,5,5,2,2
0,0,0,2,2,4,5,0,4,2,2,4,2,2,4,2,5,2,2,3,2,2,2,2,3,2,2,4,2,5,5,2,2
0,0,0,2,2,4,5,0,4,2,2,4,2,2,2,2,5,2,2,3,2,2,2,2,3,2,2,2,2,5,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,2,2,2,2,5,2,2,3,2,2,2,2,3,2,2,2,2,5,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,2,2,2,2,5,2,2,3,2,2,2,2,3,2,2,2,2,5,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,2,2,3,2,2,2,2,3,4,2,2,2,5,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,2,2,3,2,2,2,2,3,2,2,2,2,5,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,2,2,3,2,2,2,2,3,2,2,2,2,4,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,2,2,3,2,2,2,2,3,2,2,2,2,0,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,4,2,3,2,2,2,2,3,2,4,2,2,0,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,4,2,3,2,2,2,2,3,2,4,2,2,0,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,4,2,3,2,2,2,2,3,2,2,5,2,0,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,4,2,3,2,2,2,2,3,2,2,5,2,0,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,4,2,3,2,2,2,2,3,2,2,5,2,0,5,2,4
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,4,2,3,2,2,2,2,2,2,2,5,2,0,5,2,2
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,4,2,3,2,2,2,2,2,2,2,5,2,0,5,2,2
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,5,4,2,3,2,2,2,2,2,2,2,5,2,0,5,2,2
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,2,4,2,3,2,2,2,2,2,2,2,5,2,0,5,2,2
0,0,0,2,2,4,5,0,4,2,2,4,3,3,2,2,4,4,2,3,2,2,2,2,5,2,2,5,2,0,5,2,2
0,0,0,2,2,4,4,0,4,2,2,4,3,3,2,2,2,4,2,3,2,2,2,2,5,2,2,5,2,0,5,2,4
0,0,0,2,2,4,4,0,4,2,2,4,3,3,2,2,2,4,2,3,2,2,2,5,5,4,2,5,2,0,5,2,2
0,0,0,2,2,4,4,0,4,2,2,4,3,3,2,2,2,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,4,4,0,4,2,2,4,3,3,2,2,2,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,4,4,0,4,4,4,4,3,3,2,2,4,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,4,4,0,4,2,2,4,3,3,2,2,2,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,4,4,0,4,4,4,4,3,3,2,2,2,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,0,4,0,4,2,2,4,3,3,2,2,2,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,4
0,0,0,2,2,0,4,0,4,2,2,4,2,2,2,2,5,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,4
0,0,0,2,2,0,4,0,0,2,2,4,4,4,2,2,5,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,4
0,0,0,2,4,0,4,0,0,2,2,4,4,4,2,2,5,4,2,3,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,0,4,0,0,2,2,4,2,2,2,2,5,4,4,3,3,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,4,0,4,0,0,2,2,4,2,2,2,2,5,4,4,3,3,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,4,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,3,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,3,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,3,2,2,5,5,2,4,5,4,0,5,2,2
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,2,4,5,2,0,5,2,2
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,2,4,5,2,0,5,2,2
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,4,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,2,2,5,2,0,5,2,4
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,2,2,5,2,0,5,2,4
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,4,2,5,2,0,5,2,4
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,5,2,2,5,2,0,5,2,2
0,0,0,2,2,0,4,0,0,5,5,4,2,2,2,2,5,4,4,2,2,2,2,5,2,2,2,5,2,0,5,2,2
0,0,0,2,5,0,4,0,0,5,5,4,2,2,2,2,5,2,4,2,2,2,2,5,2,2,2,5,2,0,5,2,2
0,0,0,2,5,0,4,0,0,5,5,4,2,2,2,2,5,5,4,2,2,2,2,5,4,2,2,2,2,0,5,2,2
0,0,0,2,5,0,4,0,0,5,5,4,2,2,2,2,5,5,4,2,2,2,4,5,4,2,2,2,2,0,5,2,2
0,0,0,2,5,0,4,0,0,5,5,4,2,2,2,2,5,5,4,2,2,2,4,5,4,2,2,2,2,0,5,2,2
0,0,0,2,5,0,4,0,0,5,5,4,2,2,2,2,5,5,4,2,2,2,4,5,2,4,2,2,2,0,5,2,2
0,0,0,2,5,0,4,0,0,5,5,4,2,2,2,2,5,5,2,2,4,2,4,5,4,4,2,2,2,0,2,2,2
0,0,0,4,5,0,4,0,0,5,5,4,2,2,2,2,5,5,2,2,2,2,4,5,4,4,2,2,2,0,2,2,2
0,0,0,2,5,0,4,0,0,5,5,4,2,2,2,2,5,5,2,2,4,2,4,5,2,2,2,2,2,0,2,2,2
0,0,0,4,5,0,4,0,0,5,5,4,2,2,2,2,5,2,2,2,2,2,4,5,2,2,2,2,2,0,2,2,2
0,0,0,4,5,0,0,0,0,5,5,4,2,2,2,2,2,2,2,2,2,2,4,5,2,2,2,2,5,0,2,2,4
0,0,0,2,5,0,0,0,0,5,5,4,2,2,2,2,2,2,2,2,5,2,4,5,2,2,2,2,5,0,2,2,2
0,0,0,2,5,0,0,0,0,5,5,4,2,2,2,2,2,2,2,2,5,2,4,5,2,2,2,2,5,0,2,2,2
0,0,0,2,5,0,0,0,0,5,5,4,2,2,2,2,2,4,2,2,5,2,4,5,2,2,2,2,5,0,2,2,2
0,0,0,2,5,0,0,0,0,4,5,4,2,2,2,2,2,4,2,2,5,2,4,5,2,2,2,2,5,0,2,2,2
0,0,0,2,5,0,0,0,0,4,5,4,2,2,2,2,2,4,2,2,5,2,4,5,2,4,2,4,5,0,2,2,2
0,0,0,4,5,0,0,0,0,4,5,4,2,2,4,2,2,4,2,2,5,2,4,5,2,2,2,2,5,0,2,2,2
0,0,0,2,5,0,0,0,0,4,5,4,2,2,4,2,2,4,2,2,5,2,4,5,4,2,2,2,5,0,2,5,2
0,0,0,2,5,0,0,0,0,4,5,4,2,2,4,2,2,4,2,2,2,2,4,5,2,2,2,2,5,0,2,5,2
0,0,0,2,5,0,0,0,0,4,5,0,2,2,4,2,5,4,2,2,2,2,4,5,2,2,2,2,5,0,2,5,3
0,0,0,2,5,0,0,0,0,4,5,0,2,2,4,2,5,4,2,2,2,2,4,5,2,2,2,2,5,0,2,5,3
0,0,0,2,5,0,0,0,0,4,5,0,2,2,4,2,5,0,2,2,2,2,4,5,2,2,2,4,5,0,2,5,3
0,0,0,2,5,0,0,0,0,4,5,0,2,2,4,2,5,0,2,2,4,2,4,5,2,2,2,4,5,0,2,5,2
0,0,0,5,5,0,0,0,0,0,5,0,2,2,4,2,5,0,2,2,4,2,4,5,2,2,2,4,5,0,2,5,2
